temp_max,temp_avg,temp_min,prec,wd,ws,atmos_pres_avg,atmos_pres_min,atmos_pres_max,rh,ceil_hgt,visibility,FMA
23,18.78,16,0,315,12.4,1017.42,1016.7,1018.3,75.32,13276.5,9435,0
23.2,20.70434783,15.8,0,288.2608696,10.3,1017.15,1016.6,1017.7,66.26086957,19182.6087,11591.30435,0
24,19.13846154,16,0,316.5384615,9.3,1016.9,1015.6,1018.6,68.828,18363.33333,9796.153846,0
24.2,20.34615385,15,0,316.5384615,9.8,1015.66,1015,1016.1,70.64230769,18656.92308,11930.76923,0
24.8,18.67777778,14,0,299.4444444,9.3,1015.18,1014.2,1016,70.40555556,22000,10650,0
32,27.94285714,22,0,192,5.1,1012.48,1011.5,1013.8,33.01904762,22000,12304.7619,0
35.4,31.30588235,26.4,0,144.375,6.2,1012.92,1012.1,1013.9,14.17647059,22000,9929.411765,1
34,30.04761905,26,0,148.0952381,6.2,1014.8,1014.1,1015.6,23.54285714,22000,12304.7619,1
23.2,20.02,17,0,323.5,10.3,1015.4,1014.6,1016.6,60.785,17905,9720,0
22,19.08181818,17,0,320.4545455,12.9,1013.44,1012.7,1014.2,88.12272727,137.0454545,3785.714286,0
26,19.91818182,18,0,292.2727273,8.8,1013.04,1012.4,1013.7,85.10909091,7017.045455,2409.090909,0
30.2,27.78947368,24,0,165.3333333,6.2,1014.52,1014,1015.1,27.58421053,22000,12425,0
28.4,22.74,17,0,306,8.2,1016.45,1016.1,1016.7,49.22,22000,10310,0
19,17.9,17,6,330,11.8,1016.075,1014.6,1016.9,92.15,136.0714286,5028.571429,0
24,19.76666667,16.2,0,307.7777778,7.2,1012.58,1011.4,1013.5,73,12913.63636,9827.777778,0
30,23.03,17,0,270.7142857,7.7,1012.48,1011.3,1013,59.43,17325,12620,0
34.8,25.44545455,19,0,282.2727273,8.2,1012.96,1012.1,1014.2,44.71363636,22000,8509.090909,1
32,25.91818182,18,0,285.625,8.8,1013.9,1013.3,1014.4,53.76363636,22000,9959.090909,0
28,21.24444444,17,0,292.2222222,10.8,1015.62,1014.4,1017.6,73.05,22000,8788.888889,0
24,20.2,16.2,0,296.1904762,12.3,1015.42,1014.7,1016.5,77.13809524,22000,10571.42857,0
23.8,18.8,16,0,318.3333333,9.8,1018.04,1017.4,1018.3,70.53333333,18365,10866.66667,0
22.8,17.73684211,15,0,320,9.8,1020.2,1019.6,1020.7,72.59473684,22000,10947.36842,0
20.6,18.91111111,17,1,327.0588235,10.3,1017.48,1016.2,1018.3,85.56111111,2669.444444,6244.444444,0
23.2,19.46,17,1,321,10.8,1014.7,1013.7,1015.6,81.145,1328,7730,0
23,19,14.4,0,319.047619,9.3,1015.96,1015,1018,64.8952381,22000,10914.28571,0
23.8,19.34545455,16,0,314.0909091,9.3,1015.92,1014.8,1016.6,72.64090909,15092.72727,12063.63636,0
24.4,19.85263158,17,0,315.2631579,9.3,1015.12,1013.8,1016.6,77.43684211,8282.105263,11936.84211,0
26,20.65882353,16.6,0,274.1176471,8.8,1011.92,1010.2,1013.1,74.17058824,20643.75,13123.52941,0
26,23.12173913,19.8,0,283.1818182,7.2,1013.28,1012,1014,55.83913043,14761.90476,10400,0
33,31.4,26,0,171.875,6.2,1013.1,1012.6,1013.4,16.66666667,22000,9931.25,0
35.2,32.21481481,27,0,308.75,5.1,1012.7,1012.1,1013.1,20.86666667,22000,11329.62963,1
31,25.69090909,19,0,206.3636364,8.2,1015.56,1014.9,1016.2,40.85909091,22000,11681.81818,0
25.8,20.65263158,17,0,300,9.3,1016.12,1014.9,1017.1,65.1,18358.33333,10815.78947,0
25,21.01052632,16.6,0,237.8571429,6.7,1014.8,1013.9,1015.4,76.83157895,22000,7263.157895,0
27,21.80869565,18,0,287.7777778,7.2,1016.275,1015.4,1017.5,72.77826087,14355,2034.782609,0
23.8,20.39047619,18,0,310,10.3,1019.36,1018.9,1019.9,75.58571429,9558.571429,8285.714286,0
22.4,19.17,16,0,323.5,9.3,1019.76,1018.8,1020.8,75.515,3841.5,10900,0
22,19.03333333,15,0,325,10.3,1016.76,1015.2,1018,67.00833333,22000,10950,0
24.6,19.58,15,0,298.9473684,6.7,1013.04,1005.7,1015.5,73.515,22000,14650,0
23,19.27,17,3.3,264.7058824,5.1,1017.74,1016.6,1018.9,85.38,2607,8900,0
25,20.92631579,17,0,280.7142857,7.7,1019.42,1018.9,1020,60.85789474,19955.55556,10200,0
22.2,19.01052632,15.8,0,318.4210526,8.8,1019.85,1019.1,1020.7,74.20526316,17422.10526,11736.84211,0
21,19.03157895,15.8,0,294.4444444,8.2,1019.033333,1015.6,1020.6,68.25789474,14000.52632,11084.21053,0
21,18.21,15.8,0,284.5,5.1,1019.1,1018.1,1020,68.46,17648,10900,0
24,19.3,14.4,0,258.2352941,7.2,1016.133333,1015,1017.8,73.02777778,18383.33333,11555.55556,0
23,19.05,14.8,0,283.5294118,5.1,1016.26,1015.4,1016.9,72.39130435,11721.05263,12137.5,0
22.4,19.76666667,15,0,173.125,5.1,1019.2,1018.4,1020,74.275,20963.80952,11887.5,0
26,19.75333333,12,0,288.1481481,6.7,1020.083333,1017.2,1025.7,71.21,19363.63636,11946.66667,0
25,20.58518519,16.6,0,303.3333333,8.2,1017.3,1016.2,1018.3,71.10740741,15220.625,11181.48148,0
22.2,19.27368421,16.8,0,315.7894737,9.3,1015.54,1014.6,1016.1,76.12631579,16273.68421,11673.68421,0
23,18.85714286,16,0,319.5238095,9.3,1014.78,1014.2,1015.2,79.18095238,16833.33333,11666.66667,0
19,16.78095238,15.8,0,327.1428571,12.4,1015,1014.4,1015.7,78.21428571,354.2857143,11523.80952,0
21,17.61538462,15.4,0.1,319.2307692,7.7,1013.9,1012.6,1015,66.47692308,12947.30769,11546.15385,0
20,17.8125,14.8,0,306.25,6.2,1015.65,1014.9,1016,77.575,5768.125,11212.5,0
20,17.91,14,0,246.3157895,4.1,1017.525,1016.5,1018,80.28,7921.764706,11405,0
22,17.77647059,14,0,266.4705882,5.1,1019.525,1019,1020.2,76.14117647,19714.28571,10688.23529,0
23,18.77142857,14,0,292.8571429,6.2,1019.2,1018.3,1020.3,75.24285714,16847.61905,12819.04762,0
21,18.03157895,14.8,0,323.1578947,8.7,1016.4,1015.6,1017.3,77.24736842,15133.15789,11305.26316,0
21.2,18.07586207,15.8,8.3,317.9310345,9.3,1015.32,1013.9,1016.5,82.02413793,7016.896552,10703.44828,0
23,18.35384615,14,4,311.5384615,9.8,1017.3,1017,1017.5,71.87307692,11320.76923,11830.76923,0
21.4,18.4,15.8,0,318.6956522,9.3,1020.82,1019.7,1021.4,76.84347826,12544.34783,11591.30435,0
23,19.36190476,16,0.2,318.1818182,11.3,1020.625,1019.5,1021.3,77.74761905,5447.272727,11045.45455,0
15,15,15,0.1,310,8.2,1018.6,1018.6,1018.6,88.7,22000,13100,0
22,19.22352941,16.2,0,305.8823529,10.8,1015,1013.7,1016.5,71.59411765,10780,12682.35294,0
20.2,17.888,16,5,313.6,13.9,1012.82,1011.4,1013.7,85.976,2167.4,5220,0
20,16.58518519,12,7,314.0740741,10.3,1015.1,1013.2,1018.6,75.41111111,10195,12403.7037,0
19,15.68888889,14,33,312.2222222,14.4,1010.4,1009.4,1010.8,89.32962963,1092.592593,10251.85185,1
20,16.53043478,14,19,312.6086957,9.3,1014.7,1014.1,1015.2,82.78695652,18220.86957,11426.08696,1
21,17.45714286,13.8,0,299.5238095,6.7,1015.84,1014.4,1017,67.95238095,22000,12933.33333,0
22,18.73043478,14.8,0,275.7142857,6.2,1016.86,1015.9,1017.5,76.62608696,9584.285714,10921.73913,0
22.2,18.38095238,16.6,0,130,5.7,1018.775,1017.5,1019.9,82.38571429,10027.5,9509.52381,0
23,19.61176471,16,0,147.7777778,4.1,1017.675,1016.3,1018.7,58.6,16800,12352.94118,0
25,20.7,17,0,268.125,8.8,1016.26,1015.3,1017.3,64.65,18750,12870,0
25,22.1125,15,0,152.5,5.1,1015.8,1013.8,1017.9,44.6625,22000,12118.75,0
28,23.15789474,19,0,155,6.2,1013.06,1011.3,1014.4,39.03684211,19714.28571,12147.36842,0
26,20.65714286,17,0,189.2307692,5.1,1013.75,1013.4,1014.1,64.51904762,16535.29412,11438.09524,0
23.4,19.00952381,12.4,0,273.6363636,6.2,1016.525,1014.6,1021.1,73.72380952,18164.28571,11023.80952,0
18,16.94166667,16,2,302.9411765,4.1,1013.36,1012,1014.8,88.9875,213.75,8216.666667,0
19,17,15.4,3,289.2307692,5.1,1011.2,1010.1,1012.2,85.875,6801,11580,0
22,18.25,13.4,1,176.9230769,5.1,1014.38,1013.4,1015.2,69.57894737,18908.57143,10395,0
20,18.24347826,15.6,0,146.6666667,3.1,1018.62,1017.6,1019.8,87.53043478,4581.5,6143.478261,0
20,17.41,15,0.5,246,6.2,1016.68,1015.3,1017.5,87.395,1986.842105,9140,0
20.4,16.84210526,15,4.5,281.4285714,9.8,1011.783333,1010.8,1013.4,77.16315789,10020.52632,11747.36842,0
19,16.1047619,13,10,294.375,8.7,1007.525,1006.1,1008.9,71.15238095,5983.333333,12580.95238,0
21,16.39166667,14,6,288.75,8.2,1008.64,1008.3,1009.1,80.17916667,3215.416667,10916.66667,0
21,17.75238095,13.4,15,266.4705882,11.8,1005.05,1003.3,1006,71.9952381,12172.75,8352.380952,1
21,18.09090909,14,15,287.5,9.3,1004.42,1003.8,1006,70.70909091,22000,13368.18182,1
20.6,17.79,14.8,0,215.8333333,5.7,1010.94,1009.4,1011.8,80.44,11586.66667,10575,0
20,17.71578947,14.8,0,238.3333333,5.1,1013.86,1012.7,1014.7,79.32105263,12525,12257.89474,0
20.6,18,14.4,0,249.375,5.1,1013.86,1012.1,1015.2,75.175,15735.55556,13270,0
14,12.92631579,12,65,308.4210526,13.9,1010.56,1009.8,1011.7,93.07368421,1416.842105,8978.947368,1
16.2,14.13333333,12,46,295,12.3,1013.92,1012.8,1014.8,89.40952381,4450.47619,10257.14286,1
19,16.15789474,13,7,313.1578947,7.2,1016.58,1015.9,1017.4,87.83684211,2574.736842,10778.94737,0
18,15.7826087,13.8,1,254.2857143,4.1,1018.26,1017.7,1019.1,91.4826087,6430.434783,9434.782609,0
19,16.48333333,13,0,132.6315789,4.1,1019.34,1018.4,1020.2,82.37083333,14394.5,8083.333333,0
19.4,16.58947368,14,0,160.5263158,3.1,1018.9,1017.8,1019.6,85.27894737,22000,11955,0
19.4,16.84210526,13.2,0,177.6923077,4.1,1018.38,1016.9,1019.6,74.42631579,22000,13173.68421,0
19,16.34117647,13,0,316.4285714,6.7,1018.133333,1016.9,1018.9,79.23529412,16143.52941,11870.58824,0
19,16,13,0,319.4444444,7.2,1018.78,1017.9,1019.3,81.71666667,17174.44444,12255.55556,0
19,16.17777778,12.6,0,265.4545455,4.6,1020.3,1019.2,1021.5,76.37777778,22000,10505.55556,0
20,16.08181818,12.6,0,241.0526316,5.7,1018.98,1017.6,1019.8,82.14090909,22000,12450,0
20,16.20952381,12.2,0,305.7142857,6.7,1019.32,1017.8,1020.4,72.85238095,10340.76923,12800,0
19,15.72631579,12,0,317.3684211,6.2,1018.35,1017.1,1019.4,77.35263158,7505,10615.78947,0
19,15.83529412,11.8,0,241.875,4.6,1016.06,1014.5,1017.2,77.11176471,9818.125,13788.23529,0
19.4,16.30909091,12,0,289.4736842,8.7,1013.88,1012.7,1014.4,79.24090909,4531.666667,11054.54545,0
19.4,17.60909091,15,6,185,3.6,1015.46,1014.8,1016.2,82.35454545,13310.55556,10918.18182,0
18,15.71666667,14,20,305,14.9,1017.675,1016.1,1018.6,81.82608696,10096.25,9758.333333,1
16,14.51612903,11.8,9,307.7419355,13.9,1018.42,1016.9,1019.6,78.30645161,13597.09677,11387.09677,0
17,14.91578947,13.4,1,334.7368421,8.8,1018.64,1017.7,1019.4,77.10526316,16286.31579,12989.47368,0
17,14.98888889,13,5,215,4.6,1019.56,1018.7,1020.4,78.91666667,7561.666667,10900,0
17,14.54074074,12,0,144.0909091,5.7,1022.52,1021.7,1023.3,80.94444444,22000,11703.7037,0
18,14.71764706,12,0,305.7142857,4.6,1022.733333,1020.2,1024.9,77.15882353,11376.47059,12835.29412,0
16,14.24761905,11,0,307.6190476,4.1,1019.36,1018.1,1020.3,75.9952381,16800,12304.7619,0
17,14.02727273,11,0,252.1052632,4.1,1018.55,1017.9,1019.4,76.95454545,22000,12381.81818,0
16,14.29032258,12,1.5,120.3703704,7.2,1021.725,1020.3,1022.7,89.40322581,4854.677419,10729.03226,0
16,15.31428571,13,2,124.8275862,8.2,1023.8,1022.5,1025.1,86.25,1757.241379,8120.689655,0
17,15.4137931,14,0,136.8965517,7.2,1022.62,1021.3,1024,89.58965517,2487.6,9913.793103,0
18,15.45384615,13.4,0,143.8461538,5.1,1019.56,1017.8,1021.1,84.57692308,16684.78261,8426.923077,0
15,14.21052632,13,0,134.2105263,8.8,1016.3,1014.6,1017.3,83.67368421,817.8947368,12000,0
18,16.05555556,13.2,0,133.3333333,7.2,1015.7,1014.8,1016.9,75.52222222,7826.666667,10050,0
20,18.05,17,0,168.5,14.4,1018.22,1016.5,1019.1,32.86,17564.70588,7135,0
18,15.1826087,13.6,0,145.2173913,7.2,1023.56,1022.6,1025.4,60.16086957,18320,9921.73913,0
16.2,14.35238095,11.4,0,131.9047619,5.1,1025.14,1024.1,1026.4,77.3047619,15811.76471,10666.66667,0
15,13.3,10.8,0,128.0952381,6.2,1024.575,1023.4,1025.8,77.2625,17507.91667,12250,0
14,13.56190476,11.4,0,139.2857143,5.1,1024.32,1023.6,1025.3,72.80952381,362.8571429,13057.14286,0
16,13.39047619,11,0,144,4.1,1024.66,1023.7,1025.4,75.50952381,22000,12519.04762,0
16.4,13.45555556,11,0,178.6666667,4.1,1025.72,1024.1,1027,70.78888889,22000,13088.88889,0
15.4,13.36521739,10.8,0,196.6666667,3.1,1021.58,1019.6,1023.3,64.16956522,8220.909091,11752.17391,0
18,14.25,10,0,288.3333333,6.2,1016.46,1015,1017.9,74.73333333,7686.666667,11991.66667,0
16,13.728,3.4,26,162.8,6.2,1018.92,1016.7,1019.9,89.05833333,4744.4,9624,1
17,14.1875,11.6,20,136.25,12.4,1022.32,1021.2,1023.1,64.425,22000,13056.25,1
16,13.92727273,12.2,0,131.8181818,10.3,1025.38,1024.4,1026.9,65.32272727,22000,12195.45455,0
16.4,13.17647059,11,0,260,5.7,1022.92,1021.6,1024.1,78.78823529,11572.72727,11858.82353,0
16,13.07,10,0,253.1578947,5.1,1021.35,1020.9,1021.8,80.07,22000,11440,0
15.4,13.44210526,11.8,0,160,9.3,1024.14,1023.5,1025.1,75.94736842,19715.78947,9431.578947,0
16,12.98,10.6,0,162.5,11.3,1023.7,1022.9,1024.5,65.42,16076.92308,12505,0
15,13.42,11,0,160.6666667,9.3,1022.92,1021.4,1024.6,52.89666667,22000,9913.793103,0
15,13.632,11.8,0,158.4,18,1017,1015.5,1018.3,53.208,17666.66667,11284,0
15,12.09411765,10,4,168.2352941,8.2,1016.225,1015.9,1016.6,57.69411765,9730,2564.705882,0
14,12.44761905,10.6,4,154.2857143,7.2,1016.9,1016.3,1017.5,87.5952381,6248.125,7438.095238,0
17,13.96521739,11.2,0,152.173913,10.3,1019.16,1018.4,1019.7,78.45217391,15201.875,8260.869565,0
16.4,14.04,13,0,176.5,14.4,1019.12,1018.4,1020.2,43.925,22000,9400,0
14,12.32,11,0,165.7142857,15.4,1022.12,1021.1,1023.6,67.62,20973.80952,9742.857143,0
16,13.10714286,10.8,0,142.5,8.2,1023.28,1021.2,1024.9,59.08214286,20437.14286,4357.142857,0
17,13.93333333,11.6,0,157.1428571,7.7,1022.28,1021.4,1023.4,65,22000,8047.619048,0
16,13.27058824,10.8,0,141.7647059,5.7,1027.08,1026.1,1027.9,72.86470588,22000,10311.76471,0
13,12.21333333,11,0,140,11.3,1030.96,1029.9,1032.5,85.17333333,4748,12133.33333,0
14,12.3625,11,0,113.125,6.7,1034.86,1033.9,1036.4,74.73125,4434.375,10825,0
15,13.08571429,10,0,191.4285714,8.2,1032.475,1030.8,1034.4,68.14285714,22000,11928.57143,0
16,12.61052632,11,5,309.4736842,11.3,1023.68,1021.1,1026,85.45789474,4844.736842,8763.157895,0
13.2,12.50526316,11.6,48,292.6315789,10.8,1015.62,1014.3,1016.7,93.18421053,2966.315789,4500,1
15,12.65,10,0,283.125,6.2,1020.22,1018.5,1022,79.63125,20196.66667,12687.5,0
15.2,12.58888889,10,0,300,5.1,1023.375,1022.2,1024.2,80.96666667,20727.05882,11073.68421,0
14,11.02352941,10,14,312.9411765,11.3,1023.38,1022.6,1024.7,93.02941176,225.8823529,8011.764706,0
12,10.67058824,8.4,12,324.1176471,9.3,1025.125,1023.9,1026.2,83.62352941,4164.705882,8623.529412,0
14,12.5,10.8,7,170,6.2,1025.14,1024.3,1026.4,85.045,4658,10900,0
14,12.18095238,11,0,128.5714286,7.7,1028.6,1027.5,1029.8,85.35714286,14790.95238,11866.66667,0
13,11.06,7,0,133,6.2,1026.42,1024.7,1027.8,79.35,20050,12150,0
14,11.84545455,8.2,0,146.6666667,5.7,1024.75,1023.7,1025.8,78.63636364,22000,11568.18182,0
15,12.30526316,8,0,166.9230769,5.1,1025.98,1024.7,1027.1,66.38421053,21133.33333,13077.77778,0
13.2,11.96190476,9.6,0,125.2631579,5.1,1023.46,1021.9,1025.1,78.77142857,11696.66667,11019.04762,0
14,12.46666667,11,0,132.5,7.2,1020.066667,1019.3,1021.1,77.05,15141.25,11833.33333,0
15.4,12.4,10,0,163.3333333,5.1,1022.675,1022.2,1023.4,70.24,22000,11446.66667,0
16,12.86363636,10,0,165.8823529,5.7,1024.65,1023.4,1025.7,79.03636364,7461.538462,11295.65217,0
18,14.22,11.2,0,149,6.2,1024.45,1022.5,1025.5,58.355,22000,9920,0
16,13.50909091,12,0,138.5714286,8.7,1021.6,1020.3,1022.9,79.06363636,22000,7727.272727,0
17,14.56,11,0,140.952381,3.1,1019.38,1017.8,1021.2,65.832,22000,7596,0
17,14.208,10.4,0,293.1818182,9.3,1020.125,1017.9,1021.1,60.684,14509.6,9808,0
16,13.272,9.4,0,153.75,5.7,1026.14,1024.8,1027.1,64.336,17672,10700,0
14.2,12.47272727,10,0,92.72727273,3.6,1026.8,1025.8,1028,72.62272727,10229.09091,10981.81818,0
13,11.66923077,11,0,116.6666667,8.2,1027.28,1026.3,1028.7,76.56923077,6182.692308,11930.76923,0
13.2,11.168,4,0,129.4444444,5.7,1025.96,1024.2,1027.4,72.24,22000,10596,0
14,11.475,8,0,138.9473684,5.1,1022.575,1021.3,1023.9,79.67916667,18908.57143,10837.5,0
16,12.25384615,8.6,0,167.7272727,6.2,1023.92,1022.8,1024.9,68.18846154,22000,10946.15385,0
16,12.68333333,9.6,0,133.6363636,7.7,1025.28,1024.1,1026.4,65.00833333,17937.5,11766.66667,0
15,13.288,10.2,0,148,9.3,1023.8,1022.5,1025.2,66.676,22000,10232,0
16,14.35833333,10.6,0,140,5.7,1020.82,1018.8,1022.8,66.6875,22000,10400,0
19,14.624,11,0,246,8.2,1017.06,1015.5,1018.2,66.208,22000,10920,0
17,13.88571429,11,0,141.4285714,10.3,1017.5,1016.2,1018.6,65.32857143,22000,9917.857143,0
14,12.60740741,11,16,134.6153846,7.2,1018.2,1017.3,1019.1,79.29259259,323.3333333,10222.22222,1
14,12.45,10.4,8.2,219.5,6.2,1017.68,1016.9,1018.5,80.23,4590.5,10900,0
14,11.75652174,10,0.1,278.2608696,8.2,1021.05,1019.7,1021.7,77.84347826,11638.69565,11426.08696,0
15,12.11764706,9,0,327.6470588,8.8,1025.35,1024.4,1026,67.31764706,18900,10152.94118,0
17,13.57391304,10.8,0,310.8695652,15.4,1024.96,1023.7,1026.3,84.26956522,5947.826087,10195.65217,0
13,11.14545455,10,2,326.8181818,17,1022.4,1021.3,1023.2,85.42727273,1294.545455,10586.36364,0
13,12.47333333,10,13,108,11.3,1022.04,1020.6,1023.4,80.31,285,10000,0
16.2,13.34166667,11,7.3,183.3333333,7.2,1022.34,1020.3,1023.7,79.7625,1639.2,9304,0
15.4,14.06086957,13,0.3,127.8947368,10.3,1016.98,1012.5,1019.1,66.75652174,22000,2869.565217,0
19,16.41481481,13,0,160.8333333,11.8,1014.28,1012.2,1016,49.08846154,14292.59259,4166.666667,0
13.4,12.47826087,11.6,33,140.4545455,8.2,1013.44,1011.9,1014.2,90.2,442.173913,739.1304348,1
15,12.67586207,10.6,38,171.0344828,14.4,1014.46,1012.9,1015.8,73.29310345,2443.448276,8675.862069,1
15,13.60666667,13,6,152,10.3,1019.12,1017,1021,80.46333333,2320.5,2653.333333,0
16,13.06666667,11,42,138.6206897,8.2,1025.16,1023.6,1026.5,88.68666667,1970.892857,6570,1
17,13.7625,10,10,301.9354839,10.3,1027.3,1026,1027.8,80.084375,15296.53846,11087.5,0
16,13.3,10,0,308,8.2,1029.833333,1028.1,1030.9,75.54,17632,10323.33333,0
14,11.53125,10,0,335.3125,12.4,1025.475,1021.8,1028.6,72.61875,4423.125,10943.75,0
13,11.25,9.2,17,327.9166667,10.3,1025.62,1024.6,1026.4,90.95,1139.166667,6508.333333,1
14,11.40769231,9,18,314.4444444,15.4,1023.38,1022.6,1024,86.18461538,297.7777778,9814.814815,1
13,12.10967742,11,18,317.0967742,13.4,1021.6,1020.8,1023,96.86451613,123.3870968,4570.967742,1
14.2,12.07142857,10.6,4,313.9285714,10.3,1023.64,1022.8,1024.7,77.00357143,4997.142857,10985.71429,0
14,12.225,11,0,329.6875,11.3,1026.1,1025.4,1027,86.040625,2265.46875,8187.5,0
14.2,11.70666667,10,7,334.3333333,9.8,1023.6,1022.2,1024.9,83.70666667,380.5,9986.666667,0
13.2,12.03125,11,0,145.3571429,9.3,1021.04,1019.3,1022.4,89.50625,275.8064516,9593.75,0
22,16.94074074,10.6,0,137.3333333,5.1,1020.025,1018.6,1021.5,51.41111111,14640,9770.37037,0
21.2,18.10322581,13,0,141.2,7.2,1019.66,1018.3,1020.7,41.3516129,22000,10245.16129,0
21.4,18.175,14,0,226,6.7,1016.275,1014.6,1017.1,56.490625,6876.666667,9478.125,0
19.6,14.76666667,12,0,303.4782609,9.3,1014.58,1013.6,1016,73.36333333,16233.42105,8966.666667,0
20.4,15.14814815,11,0,277.2727273,8.2,1015.525,1014.5,1016.8,78.72592593,17978.14815,11051.85185,0
23.2,20.08181818,15.4,0,151.3636364,4.6,1015.66,1014.3,1016.6,40.55909091,22000,11059.09091,0
26.4,22.4,18,0,164.5833333,10.3,1015.88,1015.2,1016.7,27.056,22000,9796,0
27,22.78333333,18.2,0,135.9090909,6.7,1015.66,1013.3,1017.6,22.9375,22000,9920.833333,0
28,22.78333333,17,0,167.5,5.1,1012.1,1009.9,1014.1,22.24583333,22000,10962.5,0
26.8,22.99130435,19,0,138.6666667,5.7,1009.08,1008.3,1010.5,28.1826087,22000,11008.69565,0
24,20.43333333,18.2,0,127.0833333,7.2,1015.1,1012.8,1016.8,24.025,17911.11111,8854.166667,0
19,15.768,13,0,315.2173913,14.4,1019.86,1019.3,1021.1,74.7,15443.18182,9624,0
15,13.3,11.6,0.3,329.2857143,15.4,1018.98,1017.4,1020.4,79.56785714,3383.928571,10600,0
17,13.60740741,11,0.3,323.3333333,11.3,1017.9,1017.1,1018.9,79.56296296,4306.296296,10666.66667,0
16,13.95833333,11.8,0,328.75,10.8,1018.28,1017.6,1018.8,75.475,293.75,9900,0
14,11.67407407,11,8,347.7777778,10.3,1020.52,1019.6,1021.4,84.28518519,4314.074074,9844.444444,0
14,11.58461538,10,4.5,330.3846154,12.9,1021.56,1020.9,1022.3,76.22307692,1983.076923,11157.69231,0
13,12.03846154,10.2,15,334.6153846,10.3,1022.55,1021.4,1023.6,94.11923077,253.2692308,7361.538462,1
13,11.73076923,10.4,10.6,343.8461538,9.3,1023.74,1022.4,1025.3,79.85,361.1538462,11300,0
15,12.97692308,11.2,0.3,109.6153846,7.2,1022.4,1020.9,1023.6,73.8,297.6923077,10846.15385,0
16,13.8,12,0,131.6666667,5.1,1019.8,1018.9,1020.7,73.31666667,11680.95238,10995.83333,0
22,18.272,14,0,148.4,5.1,1020.55,1019.8,1021.2,33.464,22000,9920,0
23,19.888,15,0,148.4,10.3,1018.66,1017.1,1020,35.864,22000,11920,0
22.4,18.41818182,15,0,185.2631579,6.7,1016.1,1013.5,1017.9,50.91363636,6666.666667,11518.18182,0
20.8,16.11304348,11.4,0.3,295,12.9,1012.62,1011.8,1013.8,68.58695652,19428.52941,11430.43478,0
13,11.45384615,9,48,320.3846154,19,1019.26,1016.4,1021.4,76.28076923,385.3846154,11569.23077,1
14,11.61052632,9.6,4,311.5789474,10.3,1024.54,1023.6,1025.6,62.70526316,6111.578947,12989.47368,0
14,10.8952381,7.2,1,320,7.2,1021.88,1020.5,1022.7,82.3047619,380,11333.33333,0
15,12.63636364,10,0,292.7272727,6.2,1018.475,1018,1019,71.18636364,10694.7619,10981.81818,0
14.4,12.79090909,10.4,1,335.9090909,7.2,1015.8,1015.2,1016.5,81.22727273,2306.818182,12745.45455,0
14,12.525,10,2,327.9166667,11.3,1017.86,1017.2,1018.3,84.57083333,345,10712.5,0
16.6,13.38461538,11,1,329.2307692,9.8,1019.14,1017.5,1020.8,77.19615385,8657.692308,14192.30769,0
17,13.64761905,9,9,302.8571429,10.3,1016.525,1015.3,1017.3,84.8952381,9942.142857,10042.85714,0
16.6,12.81666667,10,9,308.3333333,13.9,1017.025,1015.9,1017.9,82.1375,6776.041667,9108.333333,0
14.4,12.05217391,8.8,15,180.8695652,5.1,1021.125,1020,1021.9,63.07391304,16356.08696,11860.86957,1
14.2,12.00952381,8.6,0,203.5294118,4.6,1020.1,1018,1021.7,71.96666667,4077.826087,11426.08696,0
15,12.76923077,8,0,288,7.7,1016.45,1014.7,1017.9,66.73846154,19118.66667,11811.53846,0
18.2,12.91,9,2,285,11.3,1013.76,1013,1014.3,81.97,8025.357143,9605,0
16,12.47692308,9.2,5,316.9230769,13.9,1018.3,1016.1,1019.7,78.13461538,2793.461538,10476.92308,0
14.4,12.96296296,11,0.3,322.962963,12.9,1024,1023.1,1024.6,78.93703704,7534.444444,10585.18519,0
15,13.09565217,11,1,324.1666667,10.8,1023.72,1023.1,1024.6,87.97391304,1117.916667,7312.5,0
16,14.24545455,12,0,331.8181818,9.3,1023.62,1022.9,1024.2,71.95909091,13114.54545,9863.636364,0
19,15.34285714,11,0.5,263.3333333,4.6,1021.45,1020.4,1021.8,65.0047619,22000,10871.42857,0
18,15.89,12,0,259,10.8,1021.725,1021.1,1022.3,69.11,18734.5,10555,0
16.4,14.2,11,0,329.6296296,12.4,1022.24,1021.6,1022.6,76.45555556,16379.62963,11533.33333,0
15,13.17333333,12,0.3,342.6666667,9.3,1022.1,1020.1,1023.1,84.11333333,284,8426.666667,0
13,12.18095238,11,0.5,324.7619048,10.3,1016.1,1014,1017.2,77.75714286,354.2857143,10914.28571,0
